First_Name,Last_Name,Roll_No,Collage_Name,Branch,Gender,Phone_No,Address,Email_ID
Suraj,Paudel,1001,KNPI,IT,Male,9841000001,Butwal,Surajpaudel@email.com
Sarah,Johnson,1002,KU,Electrical,Female,9841000002,Lalitpur,sarah.j@email.com
Michael,Williams,1003,PU,Mechanical,Male,9841000003,Bhaktapur,mike.w@email.com
Emily,Brown,1004,PU,IT,Female,9841000004,Pokhara,emily.b@email.com
David,Jones,1005,TU,Electrical,Male,9841000005,Biratnagar,david.j@email.com
Emma,Garcia,1006,KU,IT,Female,9841000006,Bhaktapur,emma.g@email.com
James,Miller,1007,TU,Electrical,Male,9841000007,Lalitpur,james.m@email.com
Olivia,Davis,1008,PU,IT,Female,9841000008,Kathmandu,olivia.d@email.com
Robert,Martinez,1009,KU,Mechanical,Male,9841000009,Pokhara,robert.m@email.com
Sophia,Rodriguez,1010,TU,IT,Female,9841000010,Biratnagar,sophia.r@email.com
William,Hernandez,1011,PU,Civil,Male,9841000011,Kathmandu,will.h@email.com
Ava,Lopez,1012,KU,IT,Female,9841000012,Lalitpur,ava.l@email.com
Alexander,Gonzalez,1013,TU,Electrical,Male,9841000013,Bhaktapur,alex.g@email.com
Mia,Wilson,1014,PU,IT,Female,9841000014,Pokhara,mia.w@email.com
Joseph,Anderson,1015,KU,Mechanical,Male,9841000015,Biratnagar,joseph.a@email.com
Isabella,Thomas,1016,TU,IT,Female,9841000016,Kathmandu,isabella.t@email.com
Charles,Taylor,1017,PU,Civil,Male,9841000017,Lalitpur,charles.t@email.com
Abigail,Moore,1018,KU,IT,Female,9841000018,Bhaktapur,abigail.m@email.com
Thomas,Jackson,1019,TU,Electrical,Male,9841000019,Pokhara,thomas.j@email.com
Elizabeth,Martin,1020,PU,IT,Female,9841000020,Biratnagar,elizabeth.m@email.com
Daniel,Lee,1021,KU,Mechanical,Male,9841000021,Kathmandu,daniel.l@email.com
Sofia,Thompson,1022,TU,IT,Female,9841000022,Lalitpur,sofia.t@email.com
Matthew,White,1023,PU,Civil,Male,9841000023,Bhaktapur,matthew.w@email.com
Ella,Harris,1024,KU,IT,Female,9841000024,Pokhara,ella.h@email.com
Andrew,Sanchez,1025,TU,Electrical,Male,9841000025,Biratnagar,andrew.s@email.com
Scarlett,Clark,1026,PU,IT,Female,9841000026,Kathmandu,scarlett.c@email.com
Joshua,Ramirez,1027,KU,Mechanical,Male,9841000027,Lalitpur,joshua.r@email.com
Victoria,Lewis,1028,TU,IT,Female,9841000028,Bhaktapur,victoria.l@email.com
Ryan,Robinson,1029,PU,Civil,Male,9841000029,Pokhara,ryan.r@email.com
Chloe,Walker,1030,KU,IT,Female,9841000030,Biratnagar,chloe.w@email.com
David,Young,1031,TU,Electrical,Male,9841000031,Kathmandu,david.y@email.com
Madison,Allen,1032,PU,IT,Female,9841000032,Lalitpur,madison.a@email.com
Nicholas,King,1033,KU,Mechanical,Male,9841000033,Bhaktapur,nicholas.k@email.com
Avery,Wright,1034,TU,IT,Female,9841000034,Pokhara,avery.w@email.com
Ethan,Scott,1035,PU,Civil,Male,9841000035,Biratnagar,ethan.s@email.com
Evelyn,Torres,1036,KU,IT,Female,9841000036,Kathmandu,evelyn.t@email.com
James,Nguyen,1037,TU,Electrical,Male,9841000037,Lalitpur,james.n@email.com
Layla,Hill,1038,PU,IT,Female,9841000038,Bhaktapur,layla.h@email.com
Benjamin,Flores,1039,KU,Mechanical,Male,9841000039,Pokhara,benjamin.f@email.com
Grace,Green,1040,TU,IT,Female,9841000040,Biratnagar,grace.g@email.com
Samuel,Adams,1041,PU,Civil,Male,9841000041,Kathmandu,samuel.a@email.com
Zoey,Nelson,1042,KU,IT,Female,9841000042,Lalitpur,zoey.n@email.com
Jackson,Baker,1043,TU,Electrical,Male,9841000043,Bhaktapur,jackson.b@email.com
Lily,Hall,1044,PU,IT,Female,9841000044,Pokhara,lily.h@email.com
Sebastian,Rivera,1045,KU,Mechanical,Male,9841000045,Biratnagar,sebastian.r@email.com
Aria,Campbell,1046,TU,IT,Female,9841000046,Kathmandu,aria.c@email.com
Jack,Mitchell,1047,PU,Civil,Male,9841000047,Lalitpur,jack.m@email.com
Luna,Carter,1048,KU,IT,Female,9841000048,Bhaktapur,luna.c@email.com
Owen,Roberts,1049,TU,Electrical,Male,9841000049,Pokhara,owen.r@email.com
Hazel,Phillips,1050,PU,IT,Female,9841000050,Biratnagar,hazel.p@email.com